Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-10-02T16:48:27.604Z","Included","auto","No","50575","18746","109920","910","180151","0.12"
"2025-10-02T15:09:45.535Z","Included","auto","No","51237","17975","260480","1189","330881","0.16"
"2025-10-02T13:20:54.065Z","Included","auto","No","49995","17181","250144","1237","318557","0.15"
"2025-10-02T11:55:55.543Z","Included","auto","No","47349","0","192512","310","240171","0.11"
"2025-10-02T11:04:57.692Z","Included","auto","No","42975","0","50624","250","93849","0.07"
"2025-10-02T09:19:42.037Z","Included","auto","No","36302","75699","149600","8792","270393","0.23"
"2025-10-02T08:23:57.239Z","Included","auto","No","21964","0","3833184","3297","3858445","1.01"
"2025-10-02T08:17:50.256Z","Included","auto","No","20472","0","614016","759","635247","0.18"
"2025-10-02T08:06:47.113Z","Included","auto","No","81078","0","1506560","3347","1590985","0.50"
"2025-10-02T07:40:25.362Z","Included","auto","No","62169","0","3236768","4202","3303139","0.91"
"2025-10-02T07:31:55.742Z","Included","auto","No","87416","13947","1208429","5751","1315543","0.46"
"2025-10-02T06:08:30.553Z","Included","auto","No","53209","87350","1042944","34413","1217916","0.64"
"2025-10-02T05:49:26.798Z","Included","auto","No","13615","0","819520","8062","841197","0.27"
"2025-10-02T05:41:36.011Z","Included","auto","No","86932","0","1285856","8390","1381178","0.48"
"2025-10-02T05:26:07.173Z","Included","auto","No","157271","15851","1095711","10715","1279548","0.55"
"2025-10-02T05:13:27.333Z","Included","auto","No","11387","0","22912","677","34976","0.02"
"2025-09-29T15:15:42.317Z","Errored, Not Charged","auto","No","198762","0","3974618","20956","4194336","1.37"
"2025-09-29T14:41:15.785Z","Errored, Not Charged","auto","No","71165","0","1167130","6367","1244662","0.42"
"2025-09-29T14:36:55.616Z","Included","auto","No","27177","0","988619","930","1016726","0.29"
"2025-09-29T14:27:48.907Z","Included","auto","No","92423","0","4150960","16734","4260117","1.25"
"2025-09-29T14:17:22.770Z","Included","auto","No","35622","90212","340939","18266","485039","0.35"
"2025-09-29T14:14:47.817Z","Included","auto","No","8345","0","104677","452","113474","0.04"
"2025-09-29T14:09:45.576Z","Included","auto","No","12957","0","605668","3886","622511","0.19"
"2025-09-29T14:07:11.561Z","Included","auto","No","9548","0","354981","1224","365753","0.11"
"2025-09-29T14:04:37.822Z","Included","auto","No","78279","0","248071","1167","327517","0.17"
"2025-09-29T13:48:24.826Z","Included","auto","No","17052","0","927405","5410","949867","0.29"
"2025-09-29T13:44:26.927Z","Included","auto","No","12931","0","308263","4026","325220","0.12"
"2025-09-29T13:39:35.069Z","Included","auto","No","38235","83038","283301","17601","422175","0.33"
"2025-09-29T13:37:07.208Z","Included","auto","No","11740","0","433600","3217","448557","0.14"
"2025-09-29T13:33:29.693Z","Included","auto","No","18698","0","1232340","5502","1256540","0.36"
"2025-09-29T13:30:07.143Z","Included","auto","No","18722","0","1200934","6081","1225737","0.36"
"2025-09-29T13:27:03.390Z","Included","auto","No","24901","0","99331","2768","127000","0.07"
"2025-09-29T13:19:48.206Z","Included","auto","No","48620","0","979530","8899","1037049","0.36"
"2025-09-29T13:16:27.154Z","Included","auto","No","27837","82496","456016","9838","576187","0.31"
"2025-09-29T13:02:31.131Z","Included","auto","No","3514","0","553386","2770","559670","0.16"
"2025-09-29T12:55:33.793Z","Included","auto","No","9544","0","1244842","6166","1260552","0.36"
"2025-09-29T12:52:23.701Z","Included","auto","No","96178","0","3039","512","99729","0.12"
"2025-09-29T12:18:53.687Z","Included","auto","No","95752","0","754368","7299","857419","0.35"
"2025-09-29T10:51:42.678Z","pro-free-trial","auto","No","83128","0","3903","625","87656","0.11"
"2025-09-29T10:30:12.380Z","pro-free-trial","auto","No","13138","0","2622289","4733","2640160","0.70"
"2025-09-29T10:25:28.261Z","pro-free-trial","auto","No","11266","0","464974","10635","486875","0.19"
"2025-09-29T10:10:52.396Z","pro-free-trial","auto","No","26628","0","1663696","5789","1696113","0.48"
"2025-09-29T10:04:43.312Z","pro-free-trial","auto","No","13036","0","533602","1903","548541","0.16"
"2025-09-29T09:56:46.634Z","pro-free-trial","auto","No","18141","0","90216","1573","109930","0.05"
"2025-09-29T09:47:47.468Z","pro-free-trial","auto","No","13557","0","109966","4044","127567","0.07"
"2025-09-28T17:24:42.481Z","pro-free-trial","auto","No","14441","0","2107712","2934","2125087","0.56"
"2025-09-28T17:19:43.183Z","pro-free-trial","auto","No","92264","0","938045","1811","1032120","0.36"
"2025-09-28T14:07:04.675Z","pro-free-trial","auto","No","82277","0","1707907","4916","1795100","0.56"
"2025-09-28T13:49:53.522Z","pro-free-trial","auto","No","147378","12444","2393606","9429","2562857","0.85"
"2025-09-28T13:22:28.265Z","pro-free-trial","auto","No","85301","2447","856229","3146","947123","0.34"
"2025-09-28T13:19:46.277Z","pro-free-trial","auto","No","32765","0","35593","907","69265","0.06"
"2025-09-28T12:56:05.560Z","pro-free-trial","auto","No","89980","50042","924880","13445","1078347","0.49"
"2025-09-28T12:50:26.706Z","pro-free-trial","auto","No","102899","49159","1588134","19158","1759350","0.70"
"2025-09-28T12:31:47.867Z","pro-free-trial","auto","No","101849","62046","1174977","25575","1364447","0.65"
"2025-09-28T11:17:22.704Z","pro-free-trial","auto","No","97503","62571","1121334","24971","1306379","0.63"
"2025-09-28T10:33:54.765Z","pro-free-trial","auto","No","152612","51505","2521771","43616","2769504","1.15"
"2025-09-28T10:25:03.505Z","Errored, Not Charged","auto","No","91640","0","2321369","19896","2432905","0.81"
"2025-09-28T10:21:12.118Z","pro-free-trial","auto","No","21317","0","771808","1561","794686","0.23"
"2025-09-28T10:18:38.570Z","pro-free-trial","auto","No","24725","0","1252065","1763","1278553","0.35"
"2025-09-28T10:14:22.583Z","pro-free-trial","auto","No","63843","94865","342738","26108","527554","0.44"
"2025-09-28T10:12:57.039Z","pro-free-trial","auto","No","20604","0","527028","1385","549017","0.17"
"2025-09-28T10:11:37.717Z","pro-free-trial","auto","No","21681","0","596333","1694","619708","0.19"
"2025-09-28T10:04:03.340Z","pro-free-trial","auto","No","63293","91216","604506","24207","783222","0.49"
"2025-09-28T10:02:22.075Z","pro-free-trial","auto","No","22459","0","1563783","1687","1587929","0.43"
"2025-09-28T09:59:07.297Z","pro-free-trial","auto","No","30320","0","867257","4115","901692","0.28"
"2025-09-28T09:54:53.866Z","pro-free-trial","auto","No","119172","101912","998940","25137","1245161","0.68"
"2025-09-28T09:52:20.831Z","pro-free-trial","auto","No","16991","0","759176","1054","777221","0.22"
"2025-09-28T09:50:35.364Z","pro-free-trial","auto","No","16021","0","641113","1187","658321","0.19"
"2025-09-28T09:48:38.794Z","pro-free-trial","auto","No","21170","0","446967","873","469010","0.14"
"2025-09-28T09:44:55.905Z","pro-free-trial","auto","No","60315","22506","792879","2367","878067","0.32"
"2025-09-28T08:55:51.264Z","pro-free-trial","auto","No","42250","90649","95334","16699","244932","0.29"
"2025-09-28T08:06:26.612Z","pro-free-trial","auto","No","17957","0","2785334","2043","2805334","0.73"
"2025-09-28T08:04:00.980Z","pro-free-trial","auto","No","12157","0","1446685","2120","1460962","0.39"
"2025-09-28T08:02:05.966Z","pro-free-trial","auto","No","10886","471","533959","1709","547025","0.16"
"2025-09-28T07:58:10.646Z","pro-free-trial","auto","No","21354","0","560454","5547","587355","0.20"
"2025-09-28T07:53:28.065Z","pro-free-trial","auto","No","56041","0","1505107","5296","1566444","0.48"
"2025-09-28T07:30:20.790Z","pro-free-trial","auto","No","48325","57088","843110","23235","971758","0.48"
"2025-09-28T07:27:52.961Z","pro-free-trial","auto","No","102728","0","1358503","1219","1462450","0.48"
"2025-09-28T06:47:52.359Z","pro-free-trial","auto","No","93705","0","191426","7830","292961","0.21"
"2025-09-28T06:30:46.899Z","pro-free-trial","auto","No","12319","0","236250","7826","256395","0.12"
"2025-09-28T06:28:42.658Z","pro-free-trial","auto","No","6476","0","211123","1679","219278","0.07"
"2025-09-28T06:26:06.252Z","pro-free-trial","auto","No","5579","0","259936","765","266280","0.08"
"2025-09-28T06:19:13.948Z","pro-free-trial","auto","No","68743","44496","624114","27237","764590","0.46"
"2025-09-28T06:12:59.396Z","pro-free-trial","auto","No","23292","0","1550686","16396","1590374","0.52"
"2025-09-28T06:08:26.139Z","pro-free-trial","auto","No","24313","0","990110","7868","1022291","0.33"
"2025-09-28T05:54:54.198Z","pro-free-trial","auto","No","155680","85776","3498269","42944","3782669","1.43"
"2025-09-28T05:50:47.516Z","pro-free-trial","auto","No","10597","0","1598376","3000","1611973","0.43"
"2025-09-28T05:45:20.292Z","pro-free-trial","auto","No","83196","0","261307","2562","347065","0.18"
"2025-09-28T05:07:25.237Z","pro-free-trial","auto","No","19654","0","1660787","12816","1693257","0.52"
"2025-09-28T05:05:34.378Z","pro-free-trial","auto","No","8950","0","171371","1675","181996","0.06"
"2025-09-28T05:03:59.856Z","pro-free-trial","auto","No","8309","0","449138","1148","458595","0.13"
"2025-09-28T05:00:24.774Z","pro-free-trial","auto","No","24583","0","425859","2578","453020","0.15"
"2025-09-28T04:24:15.908Z","pro-free-trial","auto","No","33472","0","1594621","6876","1634969","0.48"
"2025-09-28T04:22:19.556Z","pro-free-trial","auto","No","6794","0","109297","1320","117411","0.04"
"2025-09-27T18:34:02.763Z","pro-free-trial","auto","No","19764","0","118392","535","138691","0.06"
"2025-09-27T18:33:44.382Z","pro-free-trial","auto","No","9131","0","550687","387","560205","0.15"
"2025-09-27T18:33:09.488Z","pro-free-trial","auto","No","9141","0","505449","390","514980","0.14"
"2025-09-27T18:30:23.830Z","pro-free-trial","auto","No","11674","0","827788","713","840175","0.23"
"2025-09-27T18:25:48.237Z","pro-free-trial","auto","No","12631","0","558583","741","571955","0.16"
"2025-09-27T18:24:29.040Z","pro-free-trial","auto","No","66618","0","214154","612","281384","0.14"
"2025-09-27T17:59:21.966Z","pro-free-trial","auto","No","87052","3209","471259","1438","562958","0.24"
"2025-09-27T17:56:10.560Z","pro-free-trial","auto","No","45793","0","180632","642","227067","0.11"
"2025-09-27T17:37:35.204Z","pro-free-trial","auto","No","72007","2989","373206","2839","451041","0.20"
"2025-09-27T17:32:30.100Z","Errored, Not Charged","auto","No","67674","0","689026","2633","759333","0.27"
"2025-09-27T17:29:21.203Z","pro-free-trial","auto","No","28032","0","2026540","2053","2056625","0.55"
"2025-09-27T17:21:25.199Z","pro-free-trial","auto","No","49437","0","3801620","12519","3863576","1.09"
"2025-09-27T17:03:28.348Z","pro-free-trial","auto","No","36614","0","501429","1633","539676","0.18"
"2025-09-27T16:57:16.856Z","pro-free-trial","auto","No","115130","0","946094","1124","1062348","0.39"
"2025-09-27T16:31:54.996Z","pro-free-trial","auto","No","19423","0","1072521","1356","1093300","0.30"
"2025-09-27T16:24:04.515Z","pro-free-trial","auto","No","15390","0","229629","339","245358","0.08"
"2025-09-27T16:23:03.523Z","pro-free-trial","auto","No","62652","0","202340","233","265225","0.13"
"2025-09-27T15:38:16.987Z","pro-free-trial","auto","No","46807","0","721196","1803","769806","0.25"
"2025-09-27T14:02:48.970Z","pro-free-trial","auto","No","30931","81972","38237","10163","161303","0.21"
"2025-09-27T13:09:00.574Z","pro-free-trial","auto","No","103397","0","3903","78","107378","0.13"
"2025-09-27T12:04:44.356Z","pro-free-trial","auto","No","25262","0","837427","877","863566","0.25"
"2025-09-27T11:52:45.491Z","pro-free-trial","auto","No","19532","0","2977972","4179","3001683","0.79"
"2025-09-27T11:40:35.552Z","pro-free-trial","auto","No","76034","80604","1380708","34576","1571922","0.75"
"2025-09-27T11:29:46.331Z","pro-free-trial","auto","No","90033","0","1189959","1684","1281676","0.42"
"2025-09-27T11:13:22.573Z","pro-free-trial","auto","No","12083","0","1525536","1835","1539454","0.41"
"2025-09-27T11:08:08.238Z","pro-free-trial","auto","No","8064","0","203199","1482","212745","0.07"
"2025-09-27T11:06:19.453Z","pro-free-trial","auto","No","6297","0","56780","257","63334","0.02"
"2025-09-27T10:55:40.168Z","Errored, Not Charged","auto","No","37164","0","6876325","12263","6925752","1.84"
"2025-09-27T10:38:41.907Z","pro-free-trial","auto","No","288971","187755","10632665","29868","11139259","3.43"
"2025-09-27T10:36:32.348Z","pro-free-trial","auto","No","14947","0","1020689","2399","1038035","0.29"
"2025-09-27T10:35:04.925Z","pro-free-trial","auto","No","7825","0","203297","251","211373","0.06"
"2025-09-27T10:27:23.234Z","pro-free-trial","auto","No","42023","0","181519","324","223866","0.10"
"2025-09-27T10:15:01.316Z","pro-free-trial","auto","No","11542","0","241109","496","253147","0.08"
"2025-09-27T10:13:12.251Z","pro-free-trial","auto","No","24069","0","221389","530","245988","0.09"
"2025-09-27T10:02:02.657Z","pro-free-trial","auto","No","19995","0","505352","2910","528257","0.17"
"2025-09-27T10:00:25.414Z","pro-free-trial","auto","No","308","0","101964","151","102423","0.03"
"2025-09-27T09:59:33.062Z","pro-free-trial","auto","No","4021","0","997775","1783","1003579","0.27"
"2025-09-27T09:58:38.364Z","Errored, Not Charged","auto","No","4145","0","953633","2113","959891","0.26"
"2025-09-27T09:56:33.660Z","pro-free-trial","auto","No","9546","0","1523804","3076","1536426","0.41"
"2025-09-27T09:52:35.262Z","pro-free-trial","auto","No","2780","0","766132","1079","769991","0.20"
"2025-09-27T09:45:48.629Z","pro-free-trial","auto","No","7518","0","1848324","2270","1858112","0.49"
"2025-09-27T09:43:23.148Z","pro-free-trial","auto","No","32364","0","196328","463","229155","0.09"
"2025-09-27T09:41:58.442Z","pro-free-trial","auto","No","40312","0","176485","722","217519","0.10"
"2025-09-27T09:20:44.570Z","pro-free-trial","auto","No","32790","0","60230","96","93116","0.06"
"2025-09-27T09:18:53.669Z","pro-free-trial","auto","No","57575","65755","365304","4244","492878","0.27"
"2025-09-27T08:58:15.934Z","pro-free-trial","auto","No","147221","2705","1792327","2581","1944834","0.65"
"2025-09-27T08:34:18.264Z","pro-free-trial","auto","No","27643","0","4087289","6524","4121456","1.10"
"2025-09-27T08:18:30.438Z","pro-free-trial","auto","No","44849","0","1099245","2327","1146421","0.34"
"2025-09-18T18:11:14.927Z","pro-free-trial","auto","No","33764","0","613484","10203","657451","0.26"
"2025-09-15T15:05:57.822Z","pro-free-trial","auto","No","95636","0","301092","287","397015","0.20"
"2025-09-15T14:06:17.848Z","Errored, Not Charged","auto","No","94290","60230","1321810","16724","1493054","0.49"
"2025-09-15T13:44:16.865Z","pro-free-trial","auto","No","10443","0","606655","3052","620150","0.17"
"2025-09-15T13:39:00.934Z","pro-free-trial","auto","No","15556","0","2084100","8345","2108001","0.57"
"2025-09-15T13:29:35.792Z","pro-free-trial","auto","No","68847","347","946024","3305","1018523","0.31"
"2025-09-15T11:41:23.258Z","pro-free-trial","auto","No","57331","0","827667","2812","887810","0.28"
"2025-09-15T11:12:35.837Z","Errored, Not Charged","auto","No","49576","1556","613372","20193","684697","0.28"
"2025-09-15T11:05:11.124Z","free","auto","No","0","6715","539136","1109","546960","0.09"
"2025-09-15T10:53:45.147Z","free","auto","No","0","10416","379776","1331","391523","0.07"
"2025-09-15T10:51:39.772Z","free","auto","No","0","127477","249472","1762","378711","0.21"
"2025-09-15T10:47:50.382Z","free","auto","No","0","116725","238976","2965","358666","0.21"
"2025-09-15T10:37:48.045Z","free","auto","No","0","2669","226944","687","230300","0.04"
"2025-09-15T10:29:18.627Z","free","auto","No","0","112918","1251968","8694","1373580","0.38"
"2025-09-15T07:57:01.616Z","free","auto","No","0","2901","188032","2471","193404","0.05"
"2025-09-15T07:50:30.588Z","free","auto","No","0","25928","867200","10003","903131","0.24"
"2025-09-15T07:45:18.718Z","free","auto","No","0","684","135680","773","137137","0.03"
"2025-09-15T07:27:06.544Z","free","auto","No","0","52033","958848","10020","1020901","0.29"
"2025-09-15T06:34:42.097Z","free","auto","No","0","95913","922112","20686","1038711","0.44"
